14:08:50
2022-01-18
559건
index,place,title,time,pay,date
162,인천 서구,더본코리아 홍콩반점0410 인천서구청,11:30~02:30,"시급 9,160원",2시간전
163,부산 기장군,더본코리아 홍콩반점0410 부산정관모,07:00~21:00,"시급 9,300원",2시간전
164,전북 익산시,롤링파스타 익산모현점,18:00~21:00,"시급 9,160원",2시간전
165,경기 하남시,롤링파스타 미사강변점,10:00~22:00,"월급 2,900,000원",2시간전
166,충남 아산시,새마을식당 아산신용화점,시간협의,"월급 2,500,000원",2시간전
167,경남 창원시,롤링파스타 진해자은점,시간협의,"시급 10,000원",2시간전
168,서울 광진구,더본코리아 홍콩반점0410 어린이대공,10:30~22:30,"월급 2,800,000원",2시간전
169,경기 성남시,더본코리아 롤링파스타 서현역점,10:30~21:30,"월급 2,400,000원",2시간전
170,서울 강남구,더본코리아 홍콩반점0410 대치은마점,10:00~21:00,"일급 95,000원",2시간전
171,경기 성남시,더본코리아 롤링파스타 서현역점,10:00~15:00,"시급 9,160원",2시간전
172,경기 용인시,더본코리아 홍콩반점0410 수지구청점,10:00~16:00,"시급 9,200원",2시간전
173,경기 용인시,더본코리아 홍콩반점0410 수지구청점,10:00~21:00,"월급 2,650,000원",2시간전
174,서울 강남구,홍콩반점0410 선릉역점,시간협의,"시급 9,160원",2시간전
175,서울 광진구,더본코리아 홍콩반점0410 어린이대공,시간협의,"월급 2,600,000원",2시간전
176,서울 강남구,홍콩반점0410 선릉역점,10:00~22:00,"월급 2,750,000원",2시간전
177,경기 시흥시,홍콩반점0410 시흥은계점,10:00~22:00,"월급 2,800,000원",2시간전
178,서울 송파구,더본코리아 홍콩반점0410 송파구청점,11:00~22:00,"월급 2,600,000원",2시간전
179,울산 동구,더본코리아 홍콩반점0410 울산일산점,18:00~21:30,"시급 9,160원",2시간전
180,경기 평택시,더본코리아 홍콩반점0410 평택역점,10:00~21:00,"월급 2,500,000원",2시간전
181,경기 평택시,역전우동0410 평택역점,06:00~11:00,"월급 1,200,000원",2시간전
182,울산 동구,더본코리아 홍콩반점0410 울산일산점,10:00~14:00,"시급 9,160원",2시간전
183,서울 관악구,홍콩반점0410 관악난곡점,10:00~15:00,"시급 11,000원",2시간전
184,경남 김해시,더본코리아 홍콩반점0410 김해아이스,시간협의,"시급 9,160원",2시간전
185,경기 용인시,더본코리아 홍콩반점0410 수지구청점,10:00~16:00,"시급 9,200원",2시간전
186,전남 무안군,더본코리아 롤링파스타 무안전남도청점,10:00~22:00,"월급 2,100,000원",2시간전
187,경기 용인시,더본코리아 홍콩반점0410 수지구청점,10:00~21:00,"월급 2,650,000원",2시간전
188,경기 용인시,더본코리아 홍콩반점0410 죽전단대점,10:00~21:00,"월급 2,500,000원",2시간전
189,경기 용인시,더본코리아 홍콩반점0410 죽전단대점,10:00~21:00,"월급 2,500,000원",2시간전
190,서울 영등포,더본코리아 홍콩반점0410 목동파리공,10:00~22:00,"월급 2,800,000원",2시간전
191,서울 강서구,더본코리아 홍콩반점0410 목동파리공,10:00~22:00,"월급 2,800,000원",2시간전
192,서울 영등포,더본코리아 홍콩반점0410 목동파리공,10:00~22:00,"월급 2,600,000원",2시간전
193,경기 오산시,더본코리아 역전우동0410 오산역점,16:00~22:30,"월급 1,620,000원",2시간전
194,경기 오산시,더본코리아 역전우동0410 오산역점,16:00~22:30,"월급 1,620,000원",2시간전
195,경기 오산시,더본코리아 역전우동0410 오산역점,16:00~22:30,"월급 1,620,000원",3시간전
196,경기 의정부,더본코리아 롤링파스타 의정제일점,10:00~21:30,"월급 2,600,000원",3시간전
197,서울 송파구,더본코리아 홍콩반점0410 송파구청점,11:00~22:00,"월급 2,600,000원",3시간전
198,경기 수원시,롤링파스타 수원인계점,10:00~21:30,"월급 2,400,000원",3시간전
199,광주 서구,더본코리아 새마을식당 광주금호점,시간협의,"월급 2,700,000원",3시간전
